,length,popularity_,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,days_since,popularity_meta,followers,popularity_count,popularity_count_album,artist_avg_pop_other,album_avg_pop_other,imputed_album_avg_pop_other,time_signature_3,time_signature_4,time_signature_5,liveness_speechiness_feat_2.0,liveness_speechiness_feat_3.0,liveness_speechiness_feat_999.0,danceability_speechiness_feat_3.0,danceability_speechiness_feat_999.0,length_speechiness_feat_3.0,length_speechiness_feat_5.0,length_speechiness_feat_999.0,instrumentalness_time_signature_feat_2.0,instrumentalness_time_signature_feat_3.0,instrumentalness_time_signature_feat_999.0,length_tempo_feat_2.0,length_tempo_feat_5.0,length_tempo_feat_999.0,days_since_log,acousticness_loudness,instrumentalness_loudness,instrumentalness_acousticness,followers_root
2764,204285,60,0.897,0.0073799999999999985,0.652,0.0,0.197,-6.371,0.238,84.005,14,74.0,2969978.0,9,4,66.75,65.66666666666667,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2.639128755635788,0.00018181978993113038,0.0,0.0,1723.3624111022034
2765,233515,69,0.68,0.0336,0.411,0.0,0.0889,-9.761,0.434,193.131,3132,74.0,2969978.0,9,2,65.625,67.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,8.049427376395444,0.0003526554921826406,0.0,0.0,1723.3624111022034
2766,245796,65,0.8029999999999999,0.19,0.6,0.0,0.634,-5.078,0.0704,108.053,14,74.0,2969978.0,9,4,66.125,64.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2.639128755635788,0.007368315406092681,0.0,0.0,1723.3624111022034
2767,237240,68,0.745,0.005520000000000001,0.34600000000000003,0.0,0.0881,-7.709,0.331,203.911,1533,74.0,2969978.0,9,1,65.75,65.75,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.334982531187322,9.288444412892153e-05,0.0,0.0,1723.3624111022034
2768,299226,67,0.88,0.325,0.67,4.17e-06,0.0662,-5.1770000000000005,0.0468,101.008,1239,74.0,2969978.0,9,1,65.875,65.875,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.1220606887313185,0.012126264335623057,1.5558929932168657e-07,1.35525e-06,1723.3624111022034
2769,235632,67,0.6779999999999999,0.0812,0.479,0.0,0.207,-6.959,0.206,171.12,3132,74.0,2969978.0,9,2,65.875,69.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,8.049427376395444,0.0016767269942163864,0.0,0.0,1723.3624111022034
2770,237623,66,0.8170000000000001,0.0251,0.625,1.18e-06,0.223,-6.103,0.217,101.028,112,74.0,2969978.0,9,1,66.0,66.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,4.718507799826663,0.0006738868496726777,3.1680736359113924e-08,2.9617999999999998e-08,1723.3624111022034
2771,181360,76,0.5589999999999999,0.177,0.473,1.5e-06,0.108,-4.147,0.0364,69.973,1610,71.0,3762981.0,9,1,65.0,65.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.383990079096328,0.010292128399942105,8.722142711815344e-08,2.655e-07,1939.8404573572539
2772,260533,71,0.546,0.818,0.311,1.65e-05,0.107,-10.396,0.0288,147.464,2860,71.0,3762981.0,9,2,65.625,65.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.9585772534641865,0.007568690772681532,1.5266919040250037e-07,1.3497e-05,1939.8404573572539
2773,238746,65,0.715,0.0526,0.715,0.0,0.0936,-7.364,0.0904,134.923,2860,71.0,3762981.0,9,2,66.375,71.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.9585772534641865,0.0009699697369442074,0.0,0.0,1939.8404573572539
2774,176826,69,0.631,0.0299,0.715,0.0,0.122,-6.082999999999998,0.0277,135.826,1253,71.0,3762981.0,9,1,65.875,65.875,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.133296752980347,0.0008080450150797689,0.0,0.0,1939.8404573572539
2775,189146,66,0.519,0.8440000000000001,0.407,0.0,0.101,-7.682,0.0384,139.954,1694,71.0,3762981.0,9,1,66.25,66.25,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.434848465530598,0.014301903420669613,0.0,0.0,1939.8404573572539
2776,236786,65,0.68,0.913,0.315,0.0,0.7120000000000001,-8.425,0.0391,117.614,2625,71.0,3762981.0,9,3,66.375,63.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.872836555978033,0.012862664987804768,0.0,0.0,1939.8404573572539
2777,261120,64,0.652,0.743,0.18,4.04e-06,0.71,-9.735,0.111,115.218,2625,71.0,3762981.0,9,3,66.5,64.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.872836555978033,0.00784001515243844,4.262942290154952e-08,3.00172e-06,1939.8404573572539
2778,285866,63,0.499,0.8909999999999999,0.21,1.17e-05,0.726,-9.122,0.042,140.23,2625,71.0,3762981.0,9,3,66.625,64.5,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.872836555978033,0.010707733858469765,1.4060660622233025e-07,1.0424699999999999e-05,1939.8404573572539
2779,205066,57,0.493,0.0647,0.6779999999999999,0.0,0.092,-4.871,0.0329,80.64399999999998,98,71.0,3762981.0,9,1,67.375,67.375,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,4.584977682700143,0.0027268925255791573,0.0,0.0,1939.8404573572539
2780,131240,81,0.745,0.0204,0.642,0.0,0.0658,-6.2570000000000014,0.287,179.97400000000005,1141,76.0,5580518.0,10,5,74.66666666666667,74.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.03966122628588,0.0005210721447628327,0.0,0.0,2362.3120031020458
2781,98413,79,0.895,0.199,0.439,0.0,0.0683,-12.142,0.319,109.988,756,76.0,5580518.0,10,2,74.88888888888889,74.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,6.628042698929981,0.0013498099318390755,0.0,0.0,2362.3120031020458
2782,117013,77,0.7190000000000001,0.632,0.5379999999999999,0.0,0.135,-6.897,0.28,204.132,1141,76.0,5580518.0,10,5,75.11111111111111,75.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.03966122628588,0.01328607275440827,0.0,0.0,2362.3120031020458
2783,123870,76,0.7040000000000001,0.223,0.537,0.0,0.122,-8.565,0.302,77.444,413,76.0,5580518.0,10,1,75.22222222222223,75.22222222222223,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,6.023450014265608,0.0030398358216025324,0.0,0.0,2362.3120031020458
2784,105693,75,0.545,0.0768,0.545,0.0,0.121,-8.631,0.301,163.847,49,76.0,5580518.0,10,1,75.33333333333333,75.33333333333333,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3.8918407060656484,0.0010309532850500858,0.0,0.0,2362.3120031020458
2785,171253,75,0.684,0.0119,0.6709999999999999,0.0,0.0769,-6.424,0.289,179.987,1141,76.0,5580518.0,10,5,75.33333333333333,76.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.03966122628588,0.0002883605842970554,0.0,0.0,2362.3120031020458
2786,153626,74,0.732,0.0847,0.636,0.0,0.241,-6.162000000000001,0.0497,138.061,756,76.0,5580518.0,10,2,75.44444444444444,79.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,6.628042698929981,0.0022306941193214343,0.0,0.0,2362.3120031020458
2787,116240,74,0.6859999999999999,0.185,0.561,0.0,0.114,-9.929,0.191,148.775,1141,76.0,5580518.0,10,5,75.44444444444444,76.25,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.03966122628588,0.0018765524477491467,0.0,0.0,2362.3120031020458
2788,150093,72,0.774,0.415,0.669,0.0,0.105,-7.397,0.221,89.954,1141,76.0,5580518.0,10,5,75.66666666666667,76.75,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.03966122628588,0.007584672958679852,0.0,0.0,2362.3120031020458
2789,129638,70,0.6409999999999999,0.242,0.511,0.0,0.115,-10.264,0.429,153.90200000000004,70,76.0,5580518.0,10,1,75.88888888888889,75.88888888888889,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,4.2485095276616045,0.00229711151705649,0.0,0.0,2362.3120031020458
2790,241293,81,0.403,0.134,0.422,2.05e-05,0.0861,-13.964,0.0373,122.728,6130,74.0,8141154.0,10,8,68.22222222222223,70.85714285714286,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8.72095019206238,0.0006872031128700958,1.0513181950624599e-07,2.747e-06,2853.270754765485
2791,233733,76,0.772,0.7440000000000001,0.371,0.0,0.16699999999999998,-5.7429999999999986,0.0348,96.574,6130,74.0,8141154.0,10,8,68.77777777777777,71.57142857142857,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8.72095019206238,0.022557725264430978,0.0,0.0,2853.270754765485
2792,257186,74,0.6940000000000001,0.0139,0.496,0.00356,0.0644,-14.222,0.0329,103.372,6130,74.0,8141154.0,10,8,69.0,71.85714285714286,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8.72095019206238,6.872162995603339e-05,1.7600647672192724e-05,4.9483999999999996e-05,2853.270754765485
2793,214946,74,0.407,0.0541,0.5579999999999999,1.51e-06,0.34,-13.609000000000002,0.0552,71.815,6130,74.0,8141154.0,10,8,69.0,71.85714285714286,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8.72095019206238,0.00029210893205346996,8.153132853987792e-09,8.1691e-08,2853.270754765485
2794,186440,72,0.634,0.525,0.5429999999999999,0.0,0.232,-13.390999999999998,0.181,121.557,6130,74.0,8141154.0,10,8,69.22222222222223,72.14285714285714,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8.72095019206238,0.0029277452383834595,0.0,0.0,2853.270754765485
2795,155413,68,0.484,0.337,0.293,0.00627,0.146,-16.544,0.0311,165.00799999999995,6130,74.0,8141154.0,10,8,69.66666666666667,72.71428571428571,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8.72095019206238,0.0012312574123888376,2.2907964319519323e-05,0.0021129900000000004,2853.270754765485
2796,153173,67,0.583,0.518,0.486,0.0,0.0665,-13.165,0.0759,87.837,6130,74.0,8141154.0,10,8,69.77777777777777,72.85714285714286,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8.72095019206238,0.002988739290050369,0.0,0.0,2853.270754765485
2797,166400,65,0.626,0.021,0.504,0.00843,0.0684,-14.978,0.073,98.391,6130,74.0,8141154.0,10,8,70.0,73.14285714285714,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8.72095019206238,9.360771460223826e-05,3.757681114746993e-05,0.00017703,2853.270754765485
2798,169373,64,0.705,0.0405,0.634,3.53e-05,0.349,-6.082999999999998,0.0282,98.008,4304,74.0,8141154.0,10,1,70.11111111111111,70.11111111111111,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8.3673003341836,0.0010945091341381485,9.539795662981887e-07,1.42965e-06,2853.270754765485
2799,211986,54,0.884,0.0436,0.51,0.000333,0.0615,-4.6789999999999985,0.0392,91.453,7226,74.0,8141154.0,10,1,71.22222222222223,71.22222222222223,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8.885441050096727,0.001991500404169527,1.5210312719918637e-05,1.45188e-05,2853.270754765485
2800,191937,82,0.836,0.0974,0.743,0.0,0.335,-6.305,0.0653,108.965,91,78.0,5171064.0,10,5,73.11111111111111,71.5,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,4.5108704954674606,0.00245012800912635,0.0,0.0,2273.997361476042
2801,187107,77,0.721,0.0922,0.769,0.0,0.0817,-4.1110000000000015,0.105,155.93200000000004,92,78.0,5171064.0,10,5,73.66666666666667,72.75,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,4.5217994465551845,0.005455517679220409,0.0,0.0,2273.997361476042
2802,173325,77,0.715,0.11,0.624,0.0,0.123,-3.0460000000000003,0.114,158.08700000000005,1274,78.0,5171064.0,10,2,73.66666666666667,76.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.149917621061157,0.011855855218882796,0.0,0.0,2273.997361476042
2803,195144,77,0.767,0.00611,0.889,0.0,0.402,-2.988,0.0963,119.93,1274,78.0,5171064.0,10,1,73.66666666666667,73.66666666666667,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.149917621061157,0.0006843527613353907,0.0,0.0,2273.997361476042
2804,159735,76,0.682,0.256,0.919,0.0,0.442,-3.18,0.0875,95.982,1276,78.0,5171064.0,10,2,73.77777777777777,77.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.151486247603487,0.02531545429373838,0.0,0.0,2273.997361476042
2805,165689,70,0.705,0.242,0.93,0.0,0.156,-3.388,0.0932,78.971,91,78.0,5171064.0,10,5,74.44444444444444,74.5,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,4.5108704954674606,0.0210828132906055,0.0,0.0,2273.997361476042
2806,174398,70,0.517,0.0164,0.7070000000000001,0.0,0.453,-5.474,0.0693,82.859,91,78.0,5171064.0,10,5,74.44444444444444,74.5,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,4.5108704954674606,0.000547311107251752,0.0,0.0,2273.997361476042
2807,218476,69,0.8,0.0531,0.7709999999999999,0.0,0.229,-6.638,0.123,118.991,149,78.0,5171064.0,10,1,74.55555555555556,74.55555555555556,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,5.003953017332334,0.0012050915047993507,0.0,0.0,2273.997361476042
2808,121112,69,0.889,0.0313,0.449,0.0,0.0581,-7.63,0.293,137.941,91,78.0,5171064.0,10,5,74.55555555555556,74.75,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,4.5108704954674606,0.000537644567127415,0.0,0.0,2273.997361476042
2809,268434,79,0.759,0.145,0.73,3.06e-06,0.11,-7.985,0.0516,115.007,1533,72.0,8187444.0,10,3,70.11111111111111,69.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.334982531187322,0.0022741450488921577,4.799230241110347e-08,4.437e-07,2861.371000062732
2810,222997,75,0.735,0.334,0.369,0.0,0.126,-9.682,0.0688,140.004,1057,72.0,8187444.0,10,2,70.55555555555556,67.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,6.963190931943584,0.003563004002384268,0.0,0.0,2861.371000062732
2811,225857,75,0.655,0.474,0.441,0.0,0.099,-5.245,0.0629,139.957,945,72.0,8187444.0,10,1,70.55555555555556,70.55555555555556,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,6.851185985694241,0.01723008248811115,0.0,0.0,2861.371000062732
2812,209488,73,0.6759999999999999,0.226,0.623,1.66e-05,0.159,-7.2970000000000015,0.0352,111.466,1824,72.0,8187444.0,10,1,70.77777777777777,70.77777777777777,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.5087877188797405,0.004244433627190246,3.117592841210535e-07,3.7516000000000002e-06,2861.371000062732
2813,231297,72,0.5429999999999999,0.0739,0.4920000000000001,0.0,0.11,-7.432,0.156,220.099,1533,72.0,8187444.0,10,3,70.88888888888889,72.5,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.334982531187322,0.0013379289048840088,0.0,0.0,2861.371000062732
2814,230400,71,0.6609999999999999,0.457,0.44,0.0,0.128,-9.104,0.0803,149.937,1365,72.0,8187444.0,10,2,71.0,66.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.218910440219524,0.0055138087972300565,0.0,0.0,2861.371000062732
2815,176640,67,0.932,0.0388,0.547,0.0,0.0924,-7.787000000000001,0.333,94.998,1057,72.0,8187444.0,10,2,71.44444444444444,75.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,6.963190931943584,0.0006398694508002151,0.0,0.0,2861.371000062732
2816,193618,66,0.767,0.312,0.715,0.0,0.0973,-4.934,0.0523,149.957,1533,72.0,8187444.0,10,3,71.55555555555556,75.5,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.334982531187322,0.012816112284917292,0.0,0.0,2861.371000062732
2817,173155,66,0.631,0.127,0.688,0.0,0.105,-8.732999999999999,0.0438,139.922,1365,72.0,8187444.0,10,2,71.55555555555556,71.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.218910440219524,0.0016652398707884006,0.0,0.0,2861.371000062732
2818,244506,66,0.8340000000000001,0.0918,0.621,0.0,0.0759,-6.1560000000000015,0.0821,140.05,1421,72.0,8187444.0,10,1,71.55555555555556,71.55555555555556,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.259116831826621,0.0024223977748139016,0.0,0.0,2861.371000062732
2819,127946,74,0.901,0.0114,0.522,0.0,0.259,-8.304,0.33,104.053,1498,90.0,18717541.0,10,1,83.66666666666667,83.66666666666667,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.311886831633684,0.00016532181718957088,0.0,0.0,4326.377352936288
2820,198902,71,0.703,0.0302,0.723,2.06e-06,0.126,-5.45,0.0412,104.969,1450,86.0,39052879.0,9,1,84.375,84.375,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.279319525069555,0.0010167494318660045,6.935443144516456e-08,6.2212e-08,6249.230272601579
2821,124055,65,0.936,0.239,0.523,0.0,0.117,-6.71,0.0597,119.889,1834,65.0,7932735.0,5,3,58.0,58.5,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,7.514255198072532,0.005308268238565568,0.0,0.0,2816.5111396903794
2822,116499,63,0.81,0.0745,0.639,0.0,0.278,-3.959,0.0672,83.49,16,65.0,7932735.0,5,1,58.5,58.5,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,2.7726512202867375,0.004753191034065322,0.0,0.0,2816.5111396903794
2823,106020,62,0.8029999999999999,0.0304,0.789,0.0,0.378,-3.434,0.0383,119.999,1834,65.0,7932735.0,5,3,58.75,60.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,7.514255198072532,0.0025779411679905185,0.0,0.0,2816.5111396903794
2824,215311,52,0.939,0.158,0.732,0.00457,0.12,-7.496,0.256,118.022,882,77.0,2556641.0,7,1,71.5,71.5,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,6.782193189792997,0.0028118874356611676,8.1331174563111e-05,0.0007220600000000001,1598.9499679477153
2825,250169,57,0.883,0.255,0.853,0.000723,0.412,-4.773,0.168,118.003,975,77.0,2556641.0,7,1,70.66666666666667,70.66666666666667,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,6.882438496638347,0.011193278554744945,3.173623684345331e-05,0.000184365,1598.9499679477153
2826,181714,52,0.934,0.0229,0.505,0.0,0.0867,-7.648,0.168,139.93,1330,65.0,7932735.0,5,1,61.25,61.25,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,7.192934973095216,0.0003915071733688136,0.0,0.0,2816.5111396903794
2827,135497,55,0.7809999999999999,0.201,0.5529999999999999,0.000233,0.383,-4.277,0.0735,121.968,1834,65.0,7932735.0,5,3,60.5,63.5,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,7.514255198072532,0.010987972324960371,1.2737301252317244e-05,4.6833000000000004e-05,2816.5111396903794
2828,195373,80,0.684,0.0267,0.607,0.000307,0.191,-8.127,0.1,81.001,4340,77.0,4282307.0,8,3,71.0,76.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,8.375629857509171,0.000404250663936294,4.648125611552144e-06,8.1969e-06,2069.3735767134945
2829,102813,78,0.3720000000000001,0.856,0.239,0.000175,0.168,-11.314,0.0296,113.451,4340,77.0,4282307.0,8,3,71.28571428571429,77.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,8.375629857509171,0.006687155402523163,1.3671170507494785e-06,0.00014979999999999998,2069.3735767134945
2830,259333,74,0.674,0.173,0.506,0.0,0.0866,-10.532,0.0434,145.965,1778,77.0,4282307.0,8,2,71.85714285714286,69.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.483244978503388,0.0015596401338643633,0.0,0.0,2069.3735767134945
2831,295920,74,0.7759999999999999,0.0728,0.603,6.25e-05,0.111,-5.6960000000000015,0.0343,96.888,4340,77.0,4282307.0,8,3,71.85714285714286,79.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,8.375629857509171,0.002243837583638428,1.926371551887387e-06,4.5500000000000005e-06,2069.3735767134945
2832,322000,69,0.461,0.158,0.653,0.0,0.197,-8.617,0.327,81.628,1778,77.0,4282307.0,8,2,72.57142857142857,74.0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.483244978503388,0.002127869066129039,0.0,0.0,2069.3735767134945
2833,193146,69,0.625,0.0543,0.5760000000000001,4.07e-05,0.187,-5.693,0.175,179.063,3668,77.0,4282307.0,8,2,72.57142857142857,65.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,8.207402106004453,0.0016753959526815117,1.2557756035752766e-06,2.21001e-06,2069.3735767134945
2834,253346,68,0.529,0.308,0.894,5.38e-06,0.254,-3.599,0.0412,108.024,2422,77.0,4282307.0,8,1,72.71428571428571,72.71428571428571,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.792349336994868,0.02377864061989372,4.153541770617799e-07,1.65704e-06,2069.3735767134945
2835,217293,63,0.6890000000000001,0.158,0.505,0.0,0.138,-6.3889999999999985,0.0933,99.017,1806,79.0,8200311.0,13,1,72.41666666666667,72.41666666666667,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.498870287686634,0.0038707160268540495,0.0,0.0,2863.618515095892
2836,272986,65,0.379,0.0031100000000000004,0.608,0.000614,0.248,-7.011,0.134,81.822,3668,77.0,4282307.0,8,2,73.14285714285714,69.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,8.207402106004453,6.327038174479816e-05,1.249132295540388e-05,1.90954e-06,2069.3735767134945
2837,230125,84,0.725,0.422,0.86,0.000284,0.0674,-3.726,0.182,175.896,437,76.0,6604822.0,10,1,73.88888888888889,73.88888888888889,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,6.079935483422491,0.030396721879214664,2.045656164383167e-05,0.00011984800000000001,2569.984824857921
2838,267786,79,0.732,0.534,0.708,0.0,0.237,-7.905,0.262,175.924,6380,76.0,6604822.0,10,2,74.44444444444444,74.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,8.760923533078635,0.008545500589903587,0.0,0.0,2569.984824857921
2839,254720,76,0.804,0.416,0.56,0.0,0.0608,-6.912000000000001,0.0397,133.68200000000002,7440,76.0,6604822.0,10,2,74.77777777777777,72.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,8.91462626223573,0.008707347393689984,0.0,0.0,2569.984824857921
2840,229360,76,0.825,0.0764,0.605,0.0,0.314,-9.71,0.0376,124.005,4875,76.0,6604822.0,10,2,74.77777777777777,73.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,8.491875588560132,0.0008103169039106273,0.0,0.0,2569.984824857921
2841,263346,74,0.732,0.586,0.64,1.8100000000000006e-05,0.104,-9.859,0.0378,125.015,6380,76.0,6604822.0,10,2,75.0,79.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,8.760923533078635,0.006028813965317508,1.8621421974786167e-07,1.0606600000000003e-05,2569.984824857921
2842,215213,73,0.779,0.332,0.589,0.0,0.12,-10.645,0.0345,128.04399999999998,5778,76.0,6604822.0,10,3,75.11111111111111,71.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,8.661813054096433,0.002929859214528572,0.0,0.0,2569.984824857921
2843,238720,73,0.812,0.14300000000000002,0.506,0.0,0.132,-10.729,0.0533,125.941,4875,76.0,6604822.0,10,2,75.11111111111111,76.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,8.491875588560132,0.0012422744321305128,0.0,0.0,2569.984824857921
2844,348826,72,0.7809999999999999,0.471,0.491,0.0,0.0972,-8.793,0.0444,124.971,7440,76.0,6604822.0,10,2,75.22222222222223,76.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,8.91462626223573,0.006091815769677836,0.0,0.0,2569.984824857921
2845,257186,72,0.745,0.202,0.716,0.0,0.059,-8.221,0.0411,132.93200000000002,5778,76.0,6604822.0,10,3,75.22222222222223,71.5,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,8.661813054096433,0.0029888359136629474,0.0,0.0,2569.984824857921
2846,234240,70,0.8140000000000001,0.0979,0.639,0.0,0.13,-8.078,0.0463,133.035,5778,76.0,6604822.0,10,3,75.44444444444444,72.5,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,8.661813054096433,0.0015002892386015258,0.0,0.0,2569.984824857921
2847,139662,71,0.56,0.255,0.865,0.000153,0.083,-1.148,0.0909,159.96,947,71.0,2326385.0,8,1,62.714285714285715,62.714285714285715,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6.85330014915173,0.1934890553484928,0.00011609343320909569,3.9015000000000005e-05,1525.2491599735436
2849,221894,69,0.5589999999999999,0.5920000000000001,0.67,0.000184,0.171,-4.985,0.0474,78.957,3248,71.0,2326385.0,8,1,63.0,63.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8.085795009163295,0.023822721927065048,7.404359517871568e-06,0.00010892800000000001,1525.2491599735436
2850,234909,68,0.444,0.453,0.557,0.0,0.152,-5.476,0.0602,115.058,2331,71.0,2326385.0,8,3,63.142857142857146,65.5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7.754053068036094,0.015106759771439061,0.0,0.0,1525.2491599735436
2851,231663,65,0.574,0.35700000000000004,0.612,0.0,0.158,-4.7410000000000005,0.0781,136.046,1115,71.0,2326385.0,8,1,63.57142857142857,63.57142857142857,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7.016610580754803,0.015882845285826924,0.0,0.0,1525.2491599735436
2852,232959,57,0.477,0.0966,0.8240000000000001,5.5500000000000014e-05,0.12,-1.953,0.0623,129.942,147,71.0,2326385.0,8,2,64.71428571428571,59.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.990439389476687,0.025326352069328133,1.4550854449769273e-05,5.3613000000000015e-06,1525.2491599735436
2853,262521,61,0.598,0.0668,0.532,3.22e-06,0.0617,-6.832999999999998,0.0295,74.96300000000002,2331,71.0,2326385.0,8,3,64.14285714285714,69.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7.754053068036094,0.0014307166161821466,6.896568119919928e-08,2.15096e-07,1525.2491599735436
2854,199579,60,0.759,0.0544,0.6940000000000001,0.0,0.131,-4.075,0.0418,117.056,1220,71.0,2326385.0,8,1,64.28571428571429,64.28571428571429,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7.106606957399097,0.0032759983439346607,0.0,0.0,1525.2491599735436
